patienttype,scenario,hospital,date,admitted,admitted_std,active,active_std
total,moderate,BMC,2021-02-28,3.05806451612903,1.8429944416537698,35.8272401433692,8.73102521177778
total,moderate,BMC,2021-03-01,3.40322580645161,2.1210137367759,35.697311827957,8.80255378704256
total,moderate,BMC,2021-03-02,3.41612903225806,2.19774030198374,35.4609318996416,8.84659937487167
total,moderate,BMC,2021-03-03,3.55161290322581,2.1780978632212498,35.718100358423,9.13081311707671
total,moderate,BMC,2021-03-04,3.71612903225806,2.16349430233914,36.04623655913979,9.27827455791821
total,moderate,BMC,2021-03-05,3.6258064516129,2.02770611568128,36.284050179211505,9.34463347691594
total,moderate,BMC,2021-03-06,4.04516129032258,2.49216044500808,36.8702508960574,9.77016258836677
total,moderate,BMC,2021-03-07,3.93870967741935,2.3083547302947403,37.427419354838705,10.231411916362699
total,moderate,BMC,2021-03-08,3.6709677419354803,2.2749964265675,37.5168458781362,10.5612252939059
total,moderate,BMC,2021-03-09,3.76129032258065,2.1793277180840804,37.68046594982079,10.736746300617801
total,moderate,BMC,2021-03-10,3.7193548387096804,2.1883738777750503,37.705376344086,10.9907562144018
total,moderate,BMC,2021-03-11,3.73870967741935,2.4348514453399597,37.6851254480287,11.5175679050506
total,moderate,BMC,2021-03-12,3.75806451612903,2.3160414216514797,37.503584229390704,11.6376550734562
total,moderate,BMC,2021-03-13,4.03870967741936,2.5358942457031204,37.683333333333394,11.8463546556074
total,moderate,BMC,2021-03-14,4.02903225806452,2.52901785710186,37.8308243727599,12.203063790248999
total,moderate,BMC,2021-03-15,3.80322580645161,2.2951539228680495,37.8202508960574,12.349049431119699
total,moderate,BMC,2021-03-16,3.9322580645161302,2.60246621207954,37.864516129032296,12.7853795923915
total,moderate,BMC,2021-03-17,3.92903225806452,2.46029024623795,37.8474910394265,13.081073140447
total,moderate,BMC,2021-03-18,4.18387096774194,2.63629710673201,38.0111111111111,13.118066277130803
total,moderate,BMC,2021-03-19,4.27096774193548,2.45425155116153,38.18763440860221,13.195917840706999
total,moderate,BMC,2021-03-20,4.12258064516129,2.39444379391248,38.415770609319,13.0596629775185
total,moderate,BMC,2021-03-21,4.55483870967742,2.5390928923379104,38.9793906810036,13.2215213357163
total,moderate,BMC,2021-03-22,4.21290322580645,2.61135756752565,39.1172043010753,13.5437687981235
total,moderate,BMC,2021-03-23,4.39032258064516,2.47423560548012,39.271146953405,13.3537462542109
total,moderate,BMC,2021-03-24,4.09354838709677,2.3114630869856803,39.1154121863799,13.132289363755401
total,moderate,BMC,2021-03-25,4.50322580645161,2.3958948588821403,39.5693548387097,13.2305581550701
total,moderate,BMC,2021-03-26,4.32903225806452,2.55673601755745,39.5878136200717,13.168336586278901
total,moderate,BMC,2021-03-27,4.21935483870968,2.54703108063141,39.506272401433705,13.226522403910401
total,moderate,BMC,2021-03-28,4.05806451612903,2.41831375449765,39.202150537634395,13.3194700734865
total,moderate,BMC,2021-03-29,4.26774193548387,2.57455127274315,39.088351254480294,13.4601740374955
total,moderate,BMC,2021-03-30,4.06451612903226,2.60935641392684,38.77777777777779,13.361779791972198
total,moderate,BMC,2021-03-31,4.15161290322581,2.5053968802517996,38.502688172043,13.3675426563799
total,moderate,BMC,2021-04-01,3.98387096774194,2.3697824555381604,37.969534050179206,13.4199460942948
total,moderate,BMC,2021-04-02,4.04516129032258,2.53833050412648,37.639605734766995,13.4744406751763
total,moderate,BMC,2021-04-03,3.92258064516129,2.4482659666581097,37.3483870967742,13.496592625066302
total,moderate,BMC,2021-04-04,3.88387096774194,2.5182042724021,36.892652329749104,13.5316101963411
total,moderate,BMC,2021-04-05,3.65161290322581,2.3475273151376497,36.236917562724,13.6022741717361
total,moderate,BMC,2021-04-06,3.5451612903225804,2.29646835586065,35.455376344086,13.737490194232302
total,moderate,BMC,2021-04-07,3.7064516129032303,2.37614970255433,34.7899641577061,13.701174213106599
total,moderate,BMC,2021-04-08,3.44838709677419,2.4406993931198198,34.09229390681,13.8741785481165
total,moderate,BMC,2021-04-09,3.35161290322581,2.20459504989625,33.3139784946237,13.6710560364942
total,moderate,BMC,2021-04-10,3.0741935483871,2.2685035200773997,32.1775985663082,13.5869818945608
total,moderate,BMC,2021-04-11,3.33870967741935,2.30947241836673,31.6154121863799,13.687008202978001
total,moderate,BMC,2021-04-12,3.1032258064516096,2.09199455235332,30.7693548387097,13.423415948767
total,moderate,BMC,2021-04-13,3.09677419354839,2.26124200399346,30.1362007168459,13.411480319877
total,moderate,BMC,2021-04-14,3.0387096774193503,2.11258554617472,29.264336917562698,13.2224134121274
total,moderate,BMC,2021-04-15,2.74516129032258,1.99262166580053,28.202150537634395,12.944677370117901
total,moderate,BMC,2021-04-16,2.68387096774194,1.9797518212324599,27.223835125447998,12.6091389482236
total,moderate,BMC,2021-04-17,2.57741935483871,1.8868320740740099,26.1616487455197,12.064639036807101
total,moderate,BMC,2021-04-18,2.62903225806452,2.0259117498830603,25.2736559139785,12.315377053371199
total,moderate,BMC,2021-04-19,2.40645161290323,1.85679840375169,24.3308243727599,12.0605565349781
total,moderate,BMC,2021-04-20,2.3612903225806496,1.98667779411969,23.3847670250896,11.942631251406699
total,moderate,BMC,2021-04-21,2.23870967741935,1.7909589104551202,22.309677419354802,11.6530863927368
total,moderate,BMC,2021-04-22,2.0258064516128997,1.786863848801,21.412903225806502,11.473552812966199
total,moderate,BMC,2021-04-23,2.01935483870968,1.7300791245822502,20.6935483870968,11.262253125971998
total,moderate,BMC,2021-04-24,1.95483870967742,1.72586373133765,19.945161290322602,10.926155027440501
total,moderate,BMC,2021-04-25,1.89677419354839,1.6171428151203302,19.2161290322581,10.5446086751658
total,moderate,BMC,2021-04-26,1.81290322580645,1.59752670440276,18.3129032258065,10.2224686727242
total,moderate,BMC,2021-04-27,1.7,1.54408340072261,17.5096774193548,9.78040684023205
total,moderate,BMC,2021-04-28,1.6645161290322599,1.57306940295527,16.8967741935484,9.501221784624562
total,moderate,BMC,2021-04-29,1.55806451612903,1.3541511312110799,16.3483870967742,9.17471528846261
total,moderate,BMC,2021-04-30,1.4,1.3445229397387999,15.6451612903226,8.882198169869
total,moderate,BMC,2021-05-01,1.4064516129032298,1.4354802464615402,14.941935483871,8.65819672030213
total,moderate,BMC,2021-05-02,1.24838709677419,1.27491200651246,14.1935483870968,8.32919217257344
total,moderate,BMC,2021-05-03,1.35483870967742,1.47993868872076,13.570967741935501,8.22190989304079
total,moderate,BMC,2021-05-04,1.09354838709677,1.08996462916004,12.851612903225801,7.76285078030313
total,moderate,BMC,2021-05-05,1.1,1.1610618054733501,12.1806451612903,7.40006187222777
total,moderate,BMC,2021-05-06,1.1032258064516103,1.2809985699087298,11.638709677419401,7.096463336300321
total,moderate,BMC,2021-05-07,1.18387096774194,1.22147366686087,11.2903225806452,6.85844686822963
total,moderate,BMC,2021-05-08,1.1,1.28502541709518,10.7935483870968,6.753920509427
total,moderate,BMC,2021-05-09,1.0774193548387099,1.22361433873095,10.4709677419355,6.4416083720072805
total,moderate,BMC,2021-05-10,1.0290322580645201,1.16499855970757,10.1322580645161,6.24075507718439
total,moderate,BMC,2021-05-11,0.919354838709677,1.0968927829625401,9.68709677419355,6.25651876486844
total,moderate,BMC,2021-05-12,0.970967741935484,1.1024001815356101,9.35483870967742,6.183998013065519
total,moderate,BMC,2021-05-13,0.9870967741935479,1.16112902105579,9.13548387096774,6.06531909577813
total,moderate,BMC,2021-05-14,0.7967741935483872,1.04448903110958,8.80645161290323,6.11882001505935
total,moderate,BMC,2021-05-15,0.82258064516129,1.0116131089532399,8.46129032258064,5.938131422146231
total,moderate,BMC,2021-05-16,0.8387096774193549,1.1301377076681598,8.13870967741935,5.77732929812198
total,moderate,BMC,2021-05-17,0.806451612903226,1.03547884633491,7.829032258064519,5.70001095349186
total,moderate,BMC,2021-05-18,0.6903225806451609,0.9020960676649499,7.48709677419355,5.64013508963611
total,moderate,BMC,2021-05-19,0.7225806451612901,0.9905064450521791,7.2,5.48240587639664
total,moderate,BMC,2021-05-20,0.693548387096774,0.95695602213678,6.96451612903226,5.326927843489139
total,moderate,BMC,2021-05-21,0.7258064516129029,1.0218477072111,6.83548387096774,5.392530579995951
total,moderate,BMC,2021-05-22,0.535483870967742,0.7727405720391141,6.570967741935481,5.27744400183534
total,moderate,BMC,2021-05-23,0.6,0.8658391417317891,6.30645161290323,5.03916502836954
total,moderate,BMC,2021-05-24,0.545161290322581,0.8168936874318949,6.04193548387097,5.006593987001179
total,moderate,BMC,2021-05-25,0.47741935483871006,0.739096954406177,5.72258064516129,4.821371085772401
total,moderate,BMC,2021-05-26,0.5096774193548389,0.83370716554268,5.432258064516129,4.62604039539802
total,moderate,BMC,2021-05-27,0.4419354838709679,0.72835395221598,5.17096774193548,4.34924491395232
total,moderate,BMC,2021-05-28,0.435483870967742,0.783313222522486,4.89354838709677,4.3020951747747205
total,moderate,BMC,2021-05-29,0.47419354838709704,0.7476706804536271,4.65806451612903,4.14874829110353
total,moderate,BMC,2021-05-30,0.37419354838709706,0.6782176555837149,4.37096774193548,3.8914043860454304
total,moderate,BMC,2021-05-31,0.403225806451613,0.796356165644392,4.22903225806452,3.86578820142986
total,moderate,BMC,2021-06-01,0.29677419354838697,0.5526965398303821,3.91612903225806,3.6658050890756
total,moderate,BMC,2021-06-02,0.364516129032258,0.685823445302763,3.80645161290323,3.6351274977747403
total,moderate,BMC,2021-06-03,0.309677419354839,0.6331461833495601,3.5870967741935496,3.52738063609884
total,moderate,BMC,2021-06-04,0.25161290322580604,0.5399348633008421,3.26774193548387,3.3518302267397897
total,moderate,BMC,2021-06-05,0.27741935483871,0.5740122946976851,3.1032258064516096,3.18701841355934
total,moderate,BMC,2021-06-06,0.203225806451613,0.514928038171663,2.91612903225806,3.06584690969286
total,moderate,BMC,2021-06-07,0.235483870967742,0.5442060728619771,2.76129032258065,3.01840348949411
total,moderate,BMC,2021-06-08,0.209677419354839,0.45921028896368804,2.58064516129032,2.80752667580912
total,moderate,BMC,2021-06-09,0.18387096774193498,0.46322625572806103,2.4129032258064504,2.63790507489999
total,moderate,BMC,2021-06-10,0.13548387096774198,0.40285143911610605,2.19354838709677,2.44842747214786
total,moderate,BMC,2021-06-11,0.112903225806452,0.33624293779260395,1.9451612903225801,2.13878752351879
total,moderate,BMC,2021-06-12,0.138709677419355,0.38952197284068896,1.85806451612903,2.00624415481788
total,moderate,BMC,2021-06-13,0.106451612903226,0.31870249436857695,1.71290322580645,1.893493432186
total,moderate,BMC,2021-06-14,0.11935483870967699,0.343529455786132,1.55161290322581,1.782236899597
total,moderate,BMC,2021-06-15,0.0903225806451613,0.31862085741589,1.4258064516128999,1.68847473486604
total,moderate,BMC,2021-06-16,0.11612903225806501,0.358398565479514,1.33225806451613,1.62518229186445
total,moderate,BMC,2021-06-17,0.11935483870967699,0.370630983192708,1.22258064516129,1.60808635569341
total,moderate,BMC,2021-06-18,0.0741935483870968,0.30740090659874797,1.1,1.5154047686685
total,moderate,BMC,2021-06-19,0.0870967741935484,0.303996960387892,1.03870967741935,1.53825989233223
total,moderate,BMC,2021-06-20,0.0612903225806452,0.239862083161565,0.9483870967741941,1.4404011465766497
total,moderate,BMC,2021-06-21,0.0548387096774194,0.24141880312345396,0.8483870967741941,1.3676848740379501
total,moderate,BMC,2021-06-22,0.0548387096774194,0.24141880312345396,0.764516129032258,1.19381426855452
total,moderate,BMC,2021-06-23,0.0451612903225806,0.207657766960401,0.687096774193548,1.1110128873222098
total,moderate,BMC,2021-06-24,0.0258064516129032,0.15855749325734803,0.6129032258064521,1.07695566610877
total,moderate,BMC,2021-06-25,0.0290322580645161,0.167896950705459,0.5419354838709679,0.9621126597396059
total,moderate,BMC,2021-06-26,0.032258064516129,0.176684695969409,0.470967741935484,0.8409647103896241
total,moderate,BMC,2021-06-27,0.0387096774193548,0.20895657729937603,0.4419354838709679,0.83560841019733
total,moderate,BMC,2021-06-28,0.0225806451612903,0.148562308898961,0.367741935483871,0.7705829786279321
total,moderate,BMC,2021-06-29,0.0258064516129032,0.15855749325734803,0.345161290322581,0.7406791607347422
total,moderate,BMC,2021-06-30,0.0354838709677419,0.201683858481814,0.338709677419355,0.6706652543965079
total,moderate,BMC,2021-07-01,0.0193548387096774,0.13776875163911403,0.29677419354838697,0.618783338478976
total,moderate,HCGH,2021-01-21,11.8,3.4349249886160997,70.0000000000001,11.9525026877002
total,moderate,HCGH,2021-01-22,12.2,3.80729350995792,69.90390681003589,13.058520727081001
total,moderate,HCGH,2021-01-23,12.248387096774199,3.63401235353432,70.50136200716851,13.4496772800914
total,moderate,HCGH,2021-01-24,12.7612903225806,4.1675921275383105,70.9310752688173,12.651800840834
total,moderate,HCGH,2021-01-25,11.7548387096774,4.178812820274279,69.9575627240144,12.944153236797302
total,moderate,HCGH,2021-01-26,11.590322580645198,3.4542965147871696,69.338888888889,13.499936794086402
total,moderate,HCGH,2021-01-27,12.4161290322581,4.33117705630099,69.8556989247312,13.478207253178198
total,moderate,HCGH,2021-01-28,12.212903225806501,3.9365730909399104,71.2789605734768,15.102272227410099
total,moderate,HCGH,2021-01-29,12.0,3.9846479587083596,71.23770609319,15.7608166117924
total,moderate,HCGH,2021-01-30,12.1225806451613,4.407230838389481,71.031935483871,16.7726627713433
total,moderate,HCGH,2021-01-31,12.125806451612899,3.89544545814439,70.9874551971327,16.7973354633422
total,moderate,HCGH,2021-02-01,11.7903225806452,3.6936610773061203,70.762329749104,16.994252869518302
total,moderate,HCGH,2021-02-02,11.6741935483871,3.87884816141509,70.6791397849463,17.8548165632057
total,moderate,HCGH,2021-02-03,11.658064516129,4.19975223489998,70.4636917562725,17.5934147173081
total,moderate,HCGH,2021-02-04,12.248387096774199,4.14801709080857,70.7224372759857,17.3436215098221
total,moderate,HCGH,2021-02-05,11.967741935483902,4.09865336632334,70.839247311828,17.3303652839197
total,moderate,HCGH,2021-02-06,11.5741935483871,3.97483761014902,70.6108960573477,17.3415829577265
total,moderate,HCGH,2021-02-07,11.164516129032302,3.98974883089285,70.1438351254481,17.5802852878231
total,moderate,HCGH,2021-02-08,11.351612903225801,4.03399833413866,70.43483870967749,18.323797097284
total,moderate,HCGH,2021-02-09,11.0,3.92181656395226,70.1193906810036,18.8762606307665
total,moderate,HCGH,2021-02-10,10.7838709677419,4.09031876462629,69.1200716845879,18.921447784572603
total,moderate,HCGH,2021-02-11,10.9483870967742,4.25902237515742,68.4207526881721,19.093951676768103
total,moderate,HCGH,2021-02-12,10.7290322580645,3.99081150680289,67.9343369175628,19.706920244297102
total,moderate,HCGH,2021-02-13,10.8032258064516,3.8825485370513797,67.5479211469535,19.8366482013127
total,moderate,HCGH,2021-02-14,10.377419354838699,4.07464304214684,66.9679569892474,20.1857492926501
total,moderate,HCGH,2021-02-15,10.6677419354839,4.040431715736791,66.823476702509,20.3407622202392
total,moderate,HCGH,2021-02-16,10.1161290322581,3.8629001952981605,66.4306093189965,20.190123640331198
total,moderate,HCGH,2021-02-17,10.041935483871,3.96860861240036,65.6087096774194,20.5527174249146
total,moderate,HCGH,2021-02-18,10.0322580645161,3.8786751227186205,65.0513261648746,20.3626703915146
total,moderate,HCGH,2021-02-19,9.94516129032258,4.06720469195288,64.6197491039427,20.1131194856056
total,moderate,HCGH,2021-02-20,9.96129032258064,4.02553762543307,64.3591397849463,20.581348961573
total,moderate,HCGH,2021-02-21,9.64838709677419,3.90230461003635,63.6178853046595,20.705768900594602
total,moderate,HCGH,2021-02-22,9.88387096774194,3.9724126717857002,63.0927598566309,21.4965440196019
total,moderate,HCGH,2021-02-23,9.46129032258064,3.9923456941401296,62.6515053763441,21.723391153431695
total,moderate,HCGH,2021-02-24,9.96451612903226,4.17388566446931,62.51025089605739,22.113414031416998
total,moderate,HCGH,2021-02-25,10.1870967741935,4.62571647008358,62.90770609319,22.548119662450198
total,moderate,HCGH,2021-02-26,10.248387096774199,4.2059382726547305,63.3954838709678,22.654157757102
total,moderate,HCGH,2021-02-27,10.119354838709699,4.31074571460959,63.980035842293994,23.068578257222
total,moderate,HCGH,2021-02-28,10.5,4.2363633217122,64.632329749104,23.5331282865473
total,moderate,HCGH,2021-03-01,10.4193548387097,4.2765240146973404,65.38139784946239,24.2685592003475
total,moderate,HCGH,2021-03-02,10.4838709677419,4.08751811866901,66.2433691756273,24.1230378960882
total,moderate,HCGH,2021-03-03,10.7838709677419,4.615723252605269,67.0924372759857,24.780520235510803
total,moderate,HCGH,2021-03-04,11.251612903225801,4.680217183252741,68.4286021505377,25.436861705067
total,moderate,HCGH,2021-03-05,11.212903225806501,4.84200318020201,69.7421863799283,26.3910526256318
total,moderate,HCGH,2021-03-06,11.167741935483901,4.6145902622271295,71.2331899641577,26.8922504107411
total,moderate,HCGH,2021-03-07,11.138709677419401,4.98288538119877,72.38225806451621,27.6075884243014
total,moderate,HCGH,2021-03-08,11.232258064516099,4.91780091798017,73.55713261648751,28.5829759480686
total,moderate,HCGH,2021-03-09,11.3548387096774,5.402200191539491,74.4771684587814,29.390993155523898
total,moderate,HCGH,2021-03-10,11.177419354838701,5.1847300410277,75.3391397849463,30.268369522463303
total,moderate,HCGH,2021-03-11,11.4,5.12690562526,76.4656272401434,31.244593954871398
total,moderate,HCGH,2021-03-12,11.0838709677419,5.1562112105563305,76.9953405017921,31.630041601897602
total,moderate,HCGH,2021-03-13,11.0451612903226,5.1990593882328895,77.2637634408602,32.2848882024314
total,moderate,HCGH,2021-03-14,10.9258064516129,4.89215749897702,77.6612186379929,33.03044995681461
total,moderate,HCGH,2021-03-15,11.2935483870968,5.1956207045668,78.39093189964159,33.8566183121998
total,moderate,HCGH,2021-03-16,11.361290322580599,5.46529681744821,79.08838709677421,34.5465589408179
total,moderate,HCGH,2021-03-17,11.535483870967697,5.50633350214429,80.0439068100359,35.348487921480704
total,moderate,HCGH,2021-03-18,11.064516129032302,5.183942228066731,80.18329749103941,35.6084972730345
total,moderate,HCGH,2021-03-19,11.1064516129032,5.4499147956566,80.5968817204301,35.9041654225945
total,moderate,HCGH,2021-03-20,11.5838709677419,5.16605526016637,81.5265949820789,35.9590939986963
total,moderate,HCGH,2021-03-21,11.035483870967697,5.42116809143069,81.753082437276,36.2827513248992
total,moderate,HCGH,2021-03-22,11.3161290322581,5.380676104188889,82.3279569892473,36.2775857218538
total,moderate,HCGH,2021-03-23,11.567741935483902,5.31160549793193,82.7544444444445,36.156975944751004
total,moderate,HCGH,2021-03-24,11.232258064516099,5.3494881935941105,82.90351254480291,36.2053169297747
total,moderate,HCGH,2021-03-25,11.212903225806501,5.00256333876711,83.2461290322581,35.430278590479105
total,moderate,HCGH,2021-03-26,11.093548387096801,5.41571402279431,83.63390681003591,35.7729340364103
total,moderate,HCGH,2021-03-27,11.1806451612903,5.133659912761651,83.87329749103941,35.8654474749813
total,moderate,HCGH,2021-03-28,11.2096774193548,5.0918565496043,84.3772043010753,35.8322871048938
total,moderate,HCGH,2021-03-29,11.348387096774198,5.46908442934623,84.748853046595,35.855338466762205
total,moderate,HCGH,2021-03-30,10.7354838709677,5.19748998894887,84.82050179211471,35.7797699193814
total,moderate,HCGH,2021-03-31,10.6451612903226,5.02476696360155,84.68247311827959,35.7977269231107
total,moderate,HCGH,2021-04-01,10.506451612903199,5.04799132737042,84.2089605734767,35.703427637374396
total,moderate,HCGH,2021-04-02,10.5967741935484,4.96912946688742,83.8773835125448,36.0256839816756
total,moderate,HCGH,2021-04-03,10.2741935483871,5.09575837161593,83.4845161290323,35.7908475153759
total,moderate,HCGH,2021-04-04,10.1903225806452,5.24551143536285,82.8497132616488,35.86806106232179
total,moderate,HCGH,2021-04-05,9.83548387096774,5.08146844328117,81.8632974910394,35.911211035604204
total,moderate,HCGH,2021-04-06,9.78709677419355,4.97735140965061,81.21559139784951,35.6243290460212
total,moderate,HCGH,2021-04-07,10.006451612903199,5.35392141385387,81.0420788530466,35.9975106088076
total,moderate,HCGH,2021-04-08,9.0741935483871,4.8517684000475905,80.1072759856631,35.7374371223058
total,moderate,HCGH,2021-04-09,9.051612903225811,4.63617410175341,78.7531182795699,35.3711635256338
total,moderate,HCGH,2021-04-10,8.68709677419355,4.87278432265896,77.30218637992829,35.283723508737005
total,moderate,HCGH,2021-04-11,8.738709677419351,5.01090278514405,75.9802867383513,35.1870228419915
total,moderate,HCGH,2021-04-12,8.48387096774194,5.038375107639969,75.04870967741941,35.1600841758205
total,moderate,HCGH,2021-04-13,8.2258064516129,4.89574981847721,73.5977777777778,34.8322140001753
total,moderate,HCGH,2021-04-14,7.64193548387097,4.34305334792637,71.92426523297492,34.3614599101844
total,moderate,HCGH,2021-04-15,7.4612903225806395,4.05965018510095,70.2701075268817,33.8750936043187
total,moderate,HCGH,2021-04-16,7.3,4.45156732094475,68.62562724014339,33.2904296384875
total,moderate,HCGH,2021-04-17,7.01935483870968,4.251710802142741,66.9553405017921,32.7585829281894
total,moderate,HCGH,2021-04-18,6.81612903225806,4.21461334653252,65.4882795698925,31.9400198798805
total,moderate,HCGH,2021-04-19,6.63870967741935,3.8384873885219197,64.0825089605735,31.2009658592728
total,moderate,HCGH,2021-04-20,6.245161290322581,3.80804231388099,62.14770609319,30.2973168605573
total,moderate,HCGH,2021-04-21,5.88387096774194,3.59022838470179,60.6096774193548,29.518161220364398
total,moderate,HCGH,2021-04-22,5.8,3.69201404953116,58.177419354838705,28.567816424706898
total,moderate,HCGH,2021-04-23,5.43870967741935,3.37559336904376,56.13870967741939,27.7064703916048
total,moderate,HCGH,2021-04-24,5.36451612903226,3.47888083478625,54.0258064516129,27.248545006932
total,moderate,HCGH,2021-04-25,4.64516129032258,2.9561132622324706,51.5548387096774,26.301512758035102
total,moderate,HCGH,2021-04-26,4.65806451612903,3.09304883450163,49.4161290322581,25.2665352664438
total,moderate,HCGH,2021-04-27,4.27096774193548,2.87550203733215,47.12258064516129,24.523151795506102
total,moderate,HCGH,2021-04-28,4.31290322580645,3.2935167923668702,45.1516129032258,23.858580264493
total,moderate,HCGH,2021-04-29,4.01612903225806,2.7771645756283303,43.493548387096794,23.1183133033012
total,moderate,HCGH,2021-04-30,3.9193548387096806,2.90660197956959,41.3096774193548,22.331394866199798
total,moderate,HCGH,2021-05-01,3.65806451612903,2.71421279427606,39.2967741935484,21.4496181464014
total,moderate,HCGH,2021-05-02,3.6741935483871,2.85910743368935,37.7096774193548,20.854942244584898
total,moderate,HCGH,2021-05-03,3.41612903225806,2.60478427986676,36.0548387096774,20.1528087966254
total,moderate,HCGH,2021-05-04,3.40645161290323,2.67170786068013,34.7451612903226,19.5035867455637
total,moderate,HCGH,2021-05-05,3.19677419354839,2.3766313746449903,33.193548387096804,18.5749039069085
total,moderate,HCGH,2021-05-06,3.07741935483871,2.57540597205872,32.035483870967695,18.424090967851697
total,moderate,HCGH,2021-05-07,3.02258064516129,2.43948826963564,30.8483870967742,18.157365358261103
total,moderate,HCGH,2021-05-08,2.9193548387096806,2.2923321488259703,29.690322580645198,17.374088137384902
total,moderate,HCGH,2021-05-09,3.03225806451613,2.42545467593514,28.7225806451613,17.0203049454775
total,moderate,HCGH,2021-05-10,2.88709677419355,2.7256537464383594,27.774193548387103,17.0231525025134
total,moderate,HCGH,2021-05-11,2.8129032258064504,2.2078659869750297,26.958064516129,16.5352463074322
total,moderate,HCGH,2021-05-12,2.5032258064516095,2.3482984740456203,26.1161290322581,16.3893965874122
total,moderate,HCGH,2021-05-13,2.37096774193548,2.11929591905137,25.0354838709677,16.0310796607231
total,moderate,HCGH,2021-05-14,2.4580645161290295,2.18864727607339,24.2129032258065,15.618428774295198
total,moderate,HCGH,2021-05-15,2.3322580645161297,2.14985177235086,23.3483870967742,15.4092948692108
total,moderate,HCGH,2021-05-16,2.3322580645161297,2.2032069143855404,22.641935483871002,15.157586713048302
total,moderate,HCGH,2021-05-17,2.17096774193548,1.92767510787997,21.7548387096774,14.603067258664598
total,moderate,HCGH,2021-05-18,1.98387096774194,1.9780402119585099,20.941935483871,14.1789206148525
total,moderate,HCGH,2021-05-19,1.87096774193548,1.7084597002406898,20.0483870967742,13.6479082875124
total,moderate,HCGH,2021-05-20,2.0064516129032297,2.01925177517061,19.554838709677398,13.5394963147769
total,moderate,HCGH,2021-05-21,1.7774193548387098,1.8627433250744099,18.696774193548396,12.9082990026789
total,moderate,HCGH,2021-05-22,1.7806451612903202,1.94196763449969,17.9193548387097,12.6331596271246
total,moderate,HCGH,2021-05-23,1.51612903225806,1.4738794046595902,17.041935483871,11.9720716452796
total,moderate,HCGH,2021-05-24,1.48387096774194,1.61985598208776,16.2612903225806,11.604203282386
total,moderate,HCGH,2021-05-25,1.38387096774194,1.52539720352175,15.467741935483902,11.1588497238384
total,moderate,HCGH,2021-05-26,1.37096774193548,1.60878506521418,14.6903225806452,10.7972922184583
total,moderate,HCGH,2021-05-27,1.26451612903226,1.6207422407743202,13.9774193548387,10.594709869139301
total,moderate,HCGH,2021-05-28,1.25483870967742,1.4422962671977402,13.2806451612903,10.2778471247266
total,moderate,HCGH,2021-05-29,1.14193548387097,1.32926712613074,12.6709677419355,10.0701473080294
total,moderate,HCGH,2021-05-30,1.1387096774193501,1.32839399017466,12.0774193548387,9.72693996497389
total,moderate,HCGH,2021-05-31,0.9612903225806451,1.2228146852334099,11.429032258064499,9.51635920990074
total,moderate,HCGH,2021-06-01,0.938709677419355,1.3629137239526998,10.7129032258065,9.20298836232484
total,moderate,HCGH,2021-06-02,0.941935483870968,1.30625645694922,10.2032258064516,8.96304181773302
total,moderate,HCGH,2021-06-03,0.7741935483870971,1.1219130384146698,9.69032258064516,8.68671045940977
total,moderate,HCGH,2021-06-04,0.6967741935483871,1.0340911144006701,9.051612903225811,8.23743896028067
total,moderate,HCGH,2021-06-05,0.7483870967741941,1.07219129484282,8.59032258064516,7.93013260429788
total,moderate,HCGH,2021-06-06,0.596774193548387,0.8809759511080909,7.96451612903226,7.5165644342945095
total,moderate,HCGH,2021-06-07,0.516129032258065,0.833607308413861,7.4612903225806395,7.25992879283282
total,moderate,HCGH,2021-06-08,0.4419354838709679,0.865941290399249,6.7806451612903205,6.76115180848022
total,moderate,HCGH,2021-06-09,0.47419354838709704,0.833363856534306,6.26129032258065,6.3107270384974194
total,moderate,HCGH,2021-06-10,0.4483870967741939,0.792452692285745,5.79354838709677,5.9851394186403
total,moderate,HCGH,2021-06-11,0.34838709677419394,0.6179419367973511,5.24193548387097,5.57900871028053
total,moderate,HCGH,2021-06-12,0.36129032258064503,0.6991595966009849,4.8612903225806505,5.251431597092219
total,moderate,HCGH,2021-06-13,0.387096774193548,0.708356542028628,4.53225806451613,4.97710157244504
total,moderate,HCGH,2021-06-14,0.3,0.645330622939302,4.19677419354839,4.6638613291347495
total,moderate,HCGH,2021-06-15,0.26451612903225796,0.545685947194595,3.8645161290322596,4.37894879026969
total,moderate,HCGH,2021-06-16,0.254838709677419,0.5816210437231121,3.6032258064516096,4.05852220609898
total,moderate,HCGH,2021-06-17,0.22580645161290303,0.49576772783066203,3.2967741935483903,3.64766685226878
total,moderate,HCGH,2021-06-18,0.216129032258065,0.515937464448593,3.0451612903225804,3.47960312064627
total,moderate,HCGH,2021-06-19,0.161290322580645,0.4611888000170711,2.73225806451613,3.1185074073235297
total,moderate,HCGH,2021-06-20,0.13225806451612898,0.374929754086655,2.51290322580645,2.9607368236676903
total,moderate,HCGH,2021-06-21,0.170967741935484,0.468142209154093,2.35483870967742,2.87422794230173
total,moderate,HCGH,2021-06-22,0.164516129032258,0.4197144859780929,2.20967741935484,2.67808969455295
total,moderate,HCGH,2021-06-23,0.10322580645161301,0.31467737801954,1.9806451612903202,2.44149866123231
total,moderate,HCGH,2021-06-24,0.106451612903226,0.34774432939507594,1.7741935483871,2.18070242337491
