date,JHH_optimistic,SH_optimistic,BMC_optimistic,HCGH_optimistic,SMH_optimistic,JHH_moderate,SH_moderate,BMC_moderate,HCGH_moderate,SMH_moderate,JHH_optimistic_std,SH_optimistic_std,BMC_optimistic_std,HCGH_optimistic_std,SMH_optimistic_std,JHH_moderate_std,SH_moderate_std,BMC_moderate_std,HCGH_moderate_std,SMH_moderate_std
2021-06-10,7.27702702702703,8.41216216216215,4.29054054054054,14.13513513513509,2.6148648648648676,6.72727272727273,8.27272727272727,3.2727272727272707,12.4545454545455,2.000000000000002,3.2330960471049996,3.2194993311101805,2.10129713572835,5.893593072443291,1.5277952041239276,2.6226928438821204,3.6005517376116,2.5101321041739393,3.9906314215347796,1.065041966173588
2021-06-11,7.03378378378379,8.28378378378376,4.06756756756756,13.986486486486505,2.4999999999999996,6.09090909090909,7.09090909090909,3.09090909090909,11.3636363636364,1.9090909090909132,3.08432595488212,3.2300079220068403,1.95132793739335,5.4027588753697895,1.4539715295356999,2.6411855002686497,2.7263614045427103,2.52164909401532,3.8655852575374694,0.9602822432052966
2021-06-12,6.804054054054051,7.99324324324324,4.013513513513521,13.71621621621621,2.39864864864865,5.2727272727272805,6.181818181818181,3.0,11.181818181818189,1.8181818181818228,2.91995632488507,3.069234281408451,1.8930400888205905,4.95548610712983,1.4086423846002658,2.2758816332424847,2.037408536926855,2.26223080650278,4.57936519270843,0.7535959867387272
2021-06-13,6.837837837837839,7.88513513513511,3.9121621621621703,13.43918918918915,2.2837837837837833,4.45454545454546,6.181818181818181,2.54545454545455,10.727272727272751,1.4545454545454541,2.6868436076131803,3.05518292497705,1.8570660466651,4.98758467322539,1.209744124922006,2.1554138513536865,2.1935126952216457,1.23208603595949,4.20027427147191,0.597010353192765
2021-06-14,6.59459459459459,7.5405405405405395,3.8648648648648667,13.027027027026989,2.128378378378377,4.3636363636363695,5.90909090909091,2.1818181818181897,10.63636363636364,1.1818181818181843,2.40994814444812,2.7321112011000004,1.8493430829526,4.4328910124501295,1.153723923348927,1.739295254376116,1.275425056324978,0.81484390741666,4.53051665298738,0.6233927695744249
2021-06-15,6.24324324324325,7.499999999999999,3.668918918918917,12.506756756756761,2.027027027027027,3.90909090909091,6.36363636363636,2.0,8.909090909090951,1.363636363636365,2.3284667212655896,2.67268877715262,1.6405361855459795,4.1341067711275805,1.014563204859713,1.136147968092162,1.5317202343237384,1.0069655859053002,4.336509545626251,0.596675056460042
2021-06-16,6.10135135135135,7.24324324324324,3.621621621621619,12.081081081081049,1.9729729729729737,3.4545454545454595,6.54545454545455,2.18181818181818,8.54545454545451,1.1818181818181843,2.3009903036951798,2.5678824413580594,1.6187312892793297,3.58857640294126,0.975301408217219,1.1935216370437518,1.7037511407646009,1.46586504514519,3.81726761942815,0.7552340226825499
2021-06-17,5.9527027027027,7.189189189189191,3.567567567567569,11.62162162162164,1.9054054054054066,3.6363636363636402,6.09090909090909,2.27272727272727,9.18181818181818,1.545454545454545,2.22224686756232,2.6630995386789005,1.614452728666823,3.4041183031326803,1.0155645682682461,0.913676582422575,1.540131488602975,1.3980958691007201,3.4961053341605197,0.6611075090313521
2021-06-18,5.86486486486486,7.07432432432432,3.3716216216216233,11.53378378378377,1.8310810810810807,3.4545454545454595,6.18181818181818,3.000000000000002,7.90909090909091,1.363636363636365,2.2373157042874996,2.5350185204812496,1.4473289288865707,3.32587153112366,0.960360266394457,0.8768477590073049,1.9288404078019847,1.92007645286081,2.40839660797867,0.596675056460042
2021-06-19,5.7364864864864895,6.84459459459459,3.270270270270273,10.99324324324322,1.668918918918919,3.5454545454545503,5.63636363636364,3.090909090909093,8.09090909090909,1.090909090909094,2.1360852850519403,2.36348577303176,1.398360132125232,3.07883544034142,0.909580377544934,0.6708204075741095,1.5765769255004018,1.9555098025003712,2.4221926650348795,0.8292304988564
